2384,4309,2868,5197,3734,1561,730,87,5295,1023,11887,7502,4299,5530,4384,1530,561,2554,4660,7129,2350,9811,4472,7501,521,7657,9229,1969,11028,899,0,1783,11078,1005,1264,4265,2221,3669,3509,922,269,5627,8559,10535,6684,2803,7119,9250,10600,1442,2182,4416,4810,11117,529,12154,3395,4903,8035,5547,10694,10943,10902,7716,4940,12117,10144,4927,389,7432,1357,1168,5467,2156,6623,10481,6889,8085,8789,1668,9896,761,1693,10128,3088,10012,3628,7048,8024,9028,4163,6993,5114,11768,10180,1392,7967,5346,5988,6338,2375,8978,3797,9673,3884,10580,8084,5010,5526,374,9652,11265,3124,2581,8993,11153,7284,3634,1675,2698,7826,6289,5635,1310,7117,9940,5708,894,1818,5469,4194,3618,6741,7014,668,11049,4615,8761,7148,7367,959,9747,2164,9032,1750,7522,9390,9372,8,408,784,4091,9611,35,5280,2621,3749,1447,11629,4352
7785,3866,10834,9451,10864,7746,5057,7882,12453,10322,9049,11328,12364,10284,10551,7504,4434,7554,10044,11810,8913,12597,12065,8685,3093,11897,11052,7391,12581,6876,1783,0,11617,5015,3594,11559,11340,2256,5293,12130,7848,10315,9704,11012,4533,9849,12685,12692,12002,1045,10626,3651,6726,12591,11827,12541,8543,10207,3976,11828,11247,10156,12411,9890,12510,11641,9158,8771,5774,12011,9908,12112,12656,8920,12426,11686,10253,12303,12519,975,10799,2255,12569,12468,10605,12531,7748,12604,11470,11322,8931,9587,8336,12514,11919,1343,6551,12135,10780,9225,6659,10840,9179,12313,10007,12567,12688,745,1930,3245,12619,12218,10549,10136,6718,12605,5465,11152,10323,10809,6429,10744,7573,10181,9933,11141,12137,3343,5673,11445,3868,11398,10401,7770,1532,12328,5118,5790,11719,10308,8170,12157,3912,9875,6528,11877,12444,7440,7547,9646,1135,10166,12251,1297,4993,10205,3932,11731,10595,6494
8619,12258,11959,9095,3964,12254,11687,12229,12184,8140,1169,5958,8263,12707,9630,11820,4031,11334,11535,4300,10294,11653,6563,11175,11118,10905,2635,12599,12386,3158,11078,11617,0,11518,3752,12205,6348,6599,5314,8876,11794,11968,8413,11595,1587,12470,10371,12289,9251,4432,1493,9033,43,11168,11981,7254,11227,1878,7700,12508,10523,11330,11929,11444,9977,10504,2424,10514,12579,3140,11268,7591,1438,11921,7416,10979,4140,5274,9446,12635,6151,4652,9185,4785,11700,11873,7979,11032,11967,3152,5490,7150,11400,9602,12179,11376,9339,10856,11182,7764,12049,9729,12185,12643,6144,11260,10236,5555,7345,7563,11496,4755,12480,11655,12356,9913,8072,12669,7800,6862,2346,9835,12565,11788,2056,2193,10880,10928,5243,10937,8201,6424,5056,10109,12632,11585,4526,12047,10089,8438,9055,9708,7219,3110,10099,5400,8969,6650,9618,3910,12629,9903,12270,11489,4152,11212,1603,2902,6005,6215
1803,6190,1271,9892,9187,879,9076,5113,2051,359,6972,4650,9003,6928,7001,201,484,6417,2493,7965,3599,12055,8045,6357,3865,4114,5479,642,6715,1444,1005,5015,11518,0,8912,6959,8958,3105,1974,5333,4501,4853,6646,9785,8731,357,3380,7953,11093,7217,967,6294,1480,10623,5906,11884,225,8365,2294,7971,8963,1459,11119,10712,8934,9441,10578,1213,493,9073,1098,1729,8255,5471,7763,9063,2097,9657,6846,7392,12523,1263,9489,10639,5408,6480,5923,3385,954,3544,12253,12102,10624,9091,11264,23,6079,8497,7910,3645,9029,6309,4536,8879,7642,5035,7755,3883,6667,1823,6319,3495,8483,9129,11778,7265,4616,2508,1673,9987,11754,1749,10425,1855,8573,4315,9137,1275,6721,4086,1374,10364,11550,955,6997,11401,2532,7827,2645,5820,5322,7912,9231,5349,1774,4380,1952,6111,8436,1600,776,7138,11738,4608,5233,747,4277,7795,8533,4865
5157,7433,10423,926,3728,1746,1131,3748,8059,319,3588,3923,3890,4685,923,7182,508,3202,9106,4552,59,6030,4359,6717,1354,8113,8441,4475,4530,2115,1264,3594,3752,8912,0,7663,4476,698,6662,8343,9290,2415,6305,906,2517,9047,5121,10384,777,850,4119,8940,2926,4707,5460,7955,9961,3971,4741,6731,575,10082,8536,1741,3511,5091,174,5260,4356,3348,6822,4322,8537,1050,8382,4055,8806,3416,3507,7140,6138,664,11961,332,2683,5463,549,10240,10480,5093,804,709,2445,9321,4067,1637,5954,4837,6670,7087,1287,3828,2302,11454,159,7061,6911,235,80,2018,12476,8146,9361,5186,4215,4900,9264,5414,1798,482,153,9443,1941,9302,6399,7429,10995,2865,488,2913,3941,1683,2823,6966,1658,339,3215,5345,10129,8067,676,10058,851,534,3339,3801,11256,5863,3566,3947,4971,5475,674,6912,3148,7476,8056,3565,9062,1165
3108,4499,10318,2667,8001,167,3531,10280,3190,5498,10932,603,9159,3786,365,3933,1302,9340,8640,5341,7120,6694,9989,8534,7948,7378,5031,867,4513,454,4265,11559,12205,6959,7663,0,690,5850,1360,4881,5961,2042,6951,4661,8874,1588,9337,650,9026,5671,9585,6596,9879,1352,10594,9046,6868,4323,5868,10391,8819,8515,9709,7495,533,11096,11667,1562,8473,794,9111,6145,11694,2692,11848,8125,6867,10292,1569,8495,6074,5048,6809,2984,250,6611,3224,11690,1676,5142,1381,4603,9017,6711,3455,3955,6576,8696,1699,9355,7400,1029,1509,10473,10994,1638,6188,6179,8301,5378,11705,10030,6518,105,2597,7684,10495,7419,4059,9128,11807,458,2301,11568,1095,6961,11937,1908,6937,1899,6052,4439,5214,1061,9364,11823,2379,9653,449,82,293,6578,1426,11196,9799,114,3564,12441,3533,204,4491,5129,7692,4449,7128,4459,4928,5784,7863,3763
1792,6567,2694,4786,2377,4264,645,4000,4148,4764,8804,2149,1233,7934,281,4714,1043,3369,6706,4259,5439,211,486,3154,3402,3370,8023,2648,6214,477,2221,11340,6348,8958,4476,690,0,6401,1893,961,2897,1883,7160,6760,883,5242,8119,8910,4130,3510,1659,2198,4717,1327,10611,6794,5030,631,3655,8813,8030,3129,7410,2859,1255,8798,6885,633,8181,364,2089,140,1814,4662,149,4527,5397,3097,4232,10960,2810,1846,489,3121,3122,1253,661,6690,5068,342,520,1270,4216,4842,8197,8939,1781,1980,647,5173,5780,7258,4103,11026,2263,2131,3777,4744,7286,605,6597,9815,6232,141,9369,3440,6364,4269,2293,2062,9969,1892,1345,4122,802,5834,1337,915,4436,6244,3780,1936,110,2622,4540,8768,8104,7528,579,4161,2376,1467,2480,9069,4337,640,3153,11112,3398,805,9117,1957,3337,7558,1635,2002,714,2856,3198,2142
3234,1292,11702,3942,5070,3757,9595,10973,4948,4532,9320,973,4750,7638,2240,3502,966,190,7969,6664,1032,9125,10373,7894,2887,7762,1733,8734,11833,4112,3669,2256,6599,3105,698,5850,6401,0,445,11682,8990,856,10043,312,8202,3885,6443,10886,5202,570,2736,9490,246,8148,4873,9316,4045,3671,1369,11184,742,9883,6838,2539,6149,6019,1722,3443,3993,2431,7913,10010,10189,511,11433,5139,17,8494,4646,6057,7994,355,11351,3939,2861,11132,769,12543,5681,6815,1156,548,11267,7435,6509,2277,6287,7815,7026,368,2953,1013,3207,12354,7362,9380,9118,32,3275,568,9751,8544,9170,8372,4885,4667,2862,8428,4620,1632,3712,1421,5576,6174,8344,2147,11565,2567,188,9983,5404,4713,943,5800,2505,9425,128,598,8106,4370,5331,10938,112,2196,6062,3496,2382,5622,5450,6161,1961,2991,4678,5728,7206,7723,7600,7985,435,8381
2158,278,10283,2339,386,2780,9277,11637,4545,4969,10289,2650,1294,9904,5190,6579,1274,4258,6245,4008,5904,6465,5536,11911,6534,873,741,7871,10475,443,3509,5293,5314,1974,6662,1360,1893,445,0,7536,6071,7793,6101,6813,2841,566,3603,9901,4715,557,4115,8394,1879,3554,11551,5585,530,7060,1574,12305,9207,3972,10711,10455,4973,10245,4471,2365,6279,993,2390,5062,3484,571,10247,2579,1138,8877,6851,9213,8652,1453,6014,3577,2074,10360,680,11348,6628,4105,1373,5567,10467,2804,8007,5778,229,10151,315,1036,7287,5039,2222,8321,10087,3660,5721,179,6909,113,5931,7344,1026,1433,1244,8681,2073,8458,4014,8386,9401,22,9412,8451,15,6520,10596,812,5085,10883,2779,5082,5096,457,7666,12636,134,9103,2258,1237,6593,8923,1471,4043,5470,353,3120,1378,6476,354,6903,2180,10751,1108,1126,5788,4191,5993,833,4433
1544,7989,554,7021,1772,5934,584,138,11258,5718,9692,5811,7399,11288,5151,44,5427,6181,2069,3016,9245,4995,264,3995,3791,7645,4447,2060,6881,2708,922,12130,8876,5333,8343,4881,961,11682,7536,0,2449,5938,6482,10644,3324,3055,2693,4012,10761,3409,656,832,2924,6096,7322,9628,7052,4720,4019,322,9795,5582,11420,11830,2682,11942,10408,5236,8364,6153,4806,898,600,10191,1491,7567,9592,2159,8657,12133,4946,8091,234,5639,7095,6283,8216,171,3604,10794,8688,11490,6127,5974,8462,4778,7680,6345,8629,6530,2642,4923,3784,7068,4768,5492,1744,9295,8122,3426,962,11812,2446,2501,11790,5715,9240,1465,64,9084,8182,6409,10122,1197,980,9272,68,1517,2498,2515,7338,1937,7640,7876,8238,9769,12100,11121,6752,7879,2893,371,8213,11488,2847,9728,4843,11347,2553,519,9363,3935,11618,7981,5483,1905,2063,164,9108,6012
8660,10572,3444,2323,5023,6003,4109,4738,12285,9090,12658,8389,7090,11924,9120,4252,3504,5984,11380,11125,10568,11612,2801,3962,4874,10334,10633,2242,11939,757,269,7848,11794,4501,9290,5961,2897,8990,6071,2449,0,6614,11666,10204,8844,11605,10857,11484,6676,3335,4376,5821,9133,10072,11480,12708,5228,3163,11067,11543,11725,12213,11280,12616,9218,5146,12119,4198,4328,10353,3887,2752,5949,5454,10022,12134,9639,9094,9267,10797,5687,707,1764,11057,5491,11406,6535,12590,6404,9551,9265,8445,3415,12242,11978,3694,8790,3798,4274,11784,8749,8102,10413,8490,10870,8245,9873,9323,12118,4394,12421,11092,6438,1688,12211,10343,8289,8989,727,9906,11786,3041,5559,7049,7213,10175,9405,1948,6864,8609,1581,2001,9891,8329,5668,11404,10986,12663,10696,10142,8068,9699,1320,12345,9856,9615,8224,9733,1241,6758,10409,2674,12474,7777,4999,10593,9681,5898,11531,10023
6489,8172,3513,7721,11642,3157,963,4244,8754,4544,11047,780,8520,10843,340,553,476,5144,5090,6632,844,4877,7306,185,5693,11206,10261,244,8854,5456,5627,10315,11968,4853,2415,2042,1883,856,7793,5938,6614,0,10274,1068,7726,2250,4611,9934,4027,4374,6183,9759,4481,6777,6170,10811,10139,2441,1507,2679,994,4534,10386,7105,425,8021,6644,4836,8117,1820,4484,2163,12108,3871,5009,7152,5268,7411,1710,9016,5352,3193,11128,6836,4136,6810,3191,11572,381,6422,2118,1598,6735,7565,11556,1409,2941,9842,11234,3059,5177,927,2663,11671,1679,3429,11462,1230,2721,5362,7125,12164,7521,7695,12043,740,11772,3243,1979,5823,7488,543,772,3210,9758,5534,10730,2786,1419,6307,2791,4351,1769,7796,4625,4263,8506,2834,3251,4508,1719,8925,1317,10380,5928,8207,8407,11532,5255,5326,559,440,5305,9972,7157,8248,8739,12085,726,10223
4390,1785,7126,12215,6020,5054,7032,9456,1520,6536,6795,1794,11928,3052,3614,6410,1656,10777,7162,592,9997,3903,8043,11130,433,1993,4758,4303,4960,7836,8559,9704,8413,6646,6305,6951,7160,10043,6101,6482,11666,10274,0,5176,1408,3816,12282,1924,10741,5666,11782,4813,5619,11679,11219,11965,9978,3293,8309,9196,10921,9840,12189,4307,5852,9273,2637,1457,5277,6648,11881,5115,11084,10420,8659,8991,5434,4938,10356,10533,12006,8090,9093,3485,10101,10183,4319,8631,6013,3613,12094,12177,8782,11902,6933,6498,6590,10209,9672,11286,5298,3082,7389,9774,9087,6714,8322,5287,4013,6203,9168,6522,11815,7970,5018,11837,5663,12592,6797,12226,7789,8392,2857,9970,5957,10365,12042,8919,5602,27,7838,8853,11193,800,11418,10906,3889,10346,11081,7218,3271,6742,9680,5556,10888,3221,10377,12662,6869,6303,8265,8341,5105,6313,145,4704,6555,3789,11159,619
6300,6698,11692,4388,6755,6040,7431,10944,6612,6508,10417,194,8378,4673,131,3674,3648,3522,10904,9242,4820,6833,9547,6845,1837,10399,9559,2400,7792,9367,10535,11012,11595,9785,906,4661,6760,312,6813,10644,10204,1068,5176,0,9755,7423,8695,5577,2788,7574,9562,9522,8661,2955,11900,10540,8575,4912,2423,8548,336,11318,4153,863,6621,688,629,1235,7276,7586,11842,9870,11504,5872,11723,3417,1966,8962,2103,12066,5099,1531,12125,258,3848,10418,544,12371,1519,8377,7837,5344,8031,10201,2110,3969,10586,3617,9403,6705,1793,94,4844,8866,8743,3000,2388,2286,1660,7246,10197,11509,11891,8679,6762,1086,8610,9525,1496,6583,4854,2649,288,11359,9915,5437,12279,4694,693,3830,10270,4033,7911,1401,5246,4417,6024,6907,8332,8508,7165,10530,318,7742,8842,3357,5939,12300,10172,10771,9449,3799,1734,12439,3034,11600,12122,6222,4597,9671
3497,3831,1612,8123,1065,9756,1121,7831,11560,9344,939,5120,6691,11266,4568,4424,490,3532,6566,4649,6239,5574,1949,8742,7626,2485,8385,7309,4967,3358,6684,4533,1587,8731,2517,8874,883,8202,2841,3324,8844,7726,1408,9755,0,5208,9770,10872,4301,881,2410,513,2662,3833,12639,1460,9389,3089,1596,6793,10801,6723,5364,10402,790,9734,4478,1816,11382,1196,2487,3018,5640,6046,1192,8602,10613,2374,10725,12351,8408,4983,7641,5136,6642,1242,3103,6674,10691,2317,3139,1868,868,2351,11964,4555,2085,9418,6817,3882,8132,8707,2611,9427,1629,4169,7555,116,2300,1510,8312,9941,4111,2144,4166,10953,4137,7445,2767,8452,426,9741,5746,5755,1450,10137,7053,2324,5698,3475,4082,7804,1427,3965,5689,10728,7756,7976,8758,9019,1313,2433,6347,3008,2354,2877,8644,3521,9060,2680,11424,9070,2586,7998,7,3538,75,3716,2481,2015
1136,514,3690,10588,8305,2842,3031,5513,827,2358,8612,2860,4096,6832,1649,157,891,6609,150,3810,5737,4044,10574,8944,7051,3470,7034,1028,6421,5849,2803,9849,12470,357,9047,1588,5242,3885,566,3055,11605,2250,3816,7423,5208,0,945,1700,11761,6577,5502,8531,5817,6007,7491,7255,1284,10718,978,2075,7885,2214,10650,7901,787,12513,8566,2268,2528,2364,1579,4641,9025,6056,5979,3815,5058,9157,6088,9576,12392,6209,8012,9937,2670,6617,5777,4051,1470,8174,8753,11423,12380,3847,11520,2697,3309,10548,9535,323,5570,5369,430,6275,6834,3468,4594,2287,5825,909,523,12267,2527,5824,6368,8115,7063,1890,3549,10345,9376,719,6550,2824,4186,9974,10376,3241,5985,5366,10379,10350,8898,2123,4503,12650,5133,5215,1709,5376,793,7824,10039,5874,577,2811,3085,11338,5325,464,796,7916,8433,2045,2677,3312,3956,9596,1873,7340
8852,10653,5218,1423,7337,8015,7170,7106,8437,754,10155,3354,260,12249,5941,2271,6681,6172,2127,6194,2598,8101,2617,10622,11331,6791,6905,7310,6573,1901,7119,12685,10371,3380,5121,9337,8119,6443,3603,2693,10857,4611,12282,8695,9770,945,0,7670,8196,8510,1277,12365,3044,3344,10826,8046,1001,11126,7408,3854,1712,4373,11362,12129,2224,12096,7662,9555,6529,3732,1008,4640,1666,5564,6265,5461,10098,5565,1550,12680,10784,8285,7054,2632,1511,5503,7168,5858,7781,11447,7711,10909,12540,3779,12291,4180,8306,9360,9313,848,9996,6266,3353,9836,1695,4116,1703,5263,9279,1838,4749,11471,3379,7035,11746,2119,10174,822,940,2640,6978,3610,12277,4754,5259,10720,8802,6331,4474,10428,11405,2347,8168,9827,10078,11314,10321,11343,7677,10627,6148,7611,8890,2238,399,7012,2831,6064,10916,1097,10500,7798,10729,11949,9478,9859,11220,8471,4773,10341
6296,8063,9567,8706,9071,2735,6448,9404,1096,3729,8903,2575,7615,4589,1048,2874,4898,10403,2341,1383,10897,5584,11237,8797,8634,5538,5965,2872,2703,6738,9250,12692,12289,7953,10384,650,8910,10886,9901,4012,11484,9934,1924,5577,10872,1700,7670,0,11395,9722,9309,7599,9633,3022,10357,11672,7413,7463,11002,3390,6195,12346,8830,8791,1439,10004,10069,1554,5229,3445,11342,8354,8637,11507,10573,9885,7903,4350,2541,12482,12200,8353,5896,5189,2455,8561,11972,10000,5980,8487,12412,12452,12668,11041,7304,8974,12026,1998,10271,11346,7842,2247,4498,5539,11469,2582,877,12044,11541,8375,11499,8376,11557,5288,9603,9542,9177,10859,4621,11742,11436,5976,4342,12362,7239,7986,11878,10537,6256,26,12301,10276,10679,4366,11069,12060,8837,12197,8210,5960,282,5966,10887,6286,9284,1041,2583,12715,4751,4860,11030,12314,10516,11018,6979,9243,9332,2987,11601,5164
10893,10562,10721,1331,2134,2399,5731,11356,12013,5440,11140,9645,2059,12105,6036,11327,2370,5808,11855,6382,1175,5330,2435,7520,8857,2974,10310,4911,3174,4705,10600,12002,9251,11093,777,9026,4130,5202,4715,10761,6676,4027,10741,2788,4301,11761,8196,11395,0,1617,5158,10029,9325,126,12596,10060,11596,6460,8303,11463,2461,11648,6625,12082,4250,434,3699,1972,11181,4270,6668,2546,7627,835,7550,7927,10918,2988,6142,12493,11419,1684,12311,1180,5893,3376,6339,12553,12173,3945,6247,3717,2671,9614,7889,9905,666,2530,1087,11373,9736,9539,4635,5649,5692,314,6388,1597,8345,5989,12696,6899,4461,4261,10742,2020,9784,7132,1920,11221,9064,3284,1542,12246,3362,8335,11697,1476,4287,6984,432,9921,5003,6373,6006,3451,9843,12208,11167,10193,5359,11106,3625,5063,11431,4164,11613,2655,10683,11413,12533,7633,7294,12232,3465,11525,12353,10722,7964,7330
3623,183,6087,1384,107,2245,1887,3578,10999,5356,9521,7180,4797,6053,4383,2460,2524,180,2619,882,2014,4585,759,5149,2855,1563,496,7382,9565,1811,1442,1045,4432,7217,850,5671,3510,570,557,3409,3335,4374,5666,7574,881,6577,8510,9722,1617,0,4200,2114,378,5676,7860,7775,7146,2930,2658,5650,2768,9471,10841,11215,2972,5468,1257,5299,4733,620,3279,4400,5713,480,7956,2479,6370,375,9074,7354,3205,2312,6605,3391,3169,10565,5152,11252,11144,8114,2270,1286,6365,3461,6635,2832,341,6713,3388,7283,207,1416,842,9993,3569,8776,10734,78,2414,25,11597,4458,941,1898,1440,11213,4573,6228,2969,5022,2718,4260,5786,8812,481,8176,2633,1481,679,4855,1038,2462,376,7422,1931,4828,1478,5100,11758,3567,3305,2003,1052,1239,7209,5851,9430,2054,3438,3996,3033,1755,8836,2830,3356,4127,2652,3170,3125,820
366,10009,4320,5301,2572,5634,6983,6235,10387,2082,1789,7228,1821,12388,7418,639,908,1687,6419,5944,5380,9377,3134,3841,9274,7909,3256,6469,8040,1229,2182,10626,1493,967,4119,9585,1659,2736,4115,656,4376,6183,11782,9562,2410,5502,1277,9309,5158,4200,0,3192,97,1865,6768,7625,3737,4108,1172,6503,6814,6278,3118,10963,5252,7185,8935,1986,8784,4920,2181,2422,31,5605,1642,8005,1689,3751,7618,12093,10803,627,4030,7566,5568,1057,6500,2519,6295,2837,5723,6025,8443,2470,10026,4273,7873,2279,5309,637,8614,9624,4557,10190,3561,4819,1262,3116,9620,1902,5660,6341,7572,5432,12278,1014,2964,1018,239,5328,6078,5770,11526,1148,4001,902,1394,612,2641,8280,2905,6396,3272,9352,5999,9644,8653,9467,4716,10676,3094,2675,8020,3702,997,3968,146,2440,5493,1894,11534,10014,10127,10547,5810,1291,803,888,2661,7564
7465,8818,826,7348,3334,6205,478,1222,11770,11154,3602,6274,11161,9382,5289,1402,5819,2800,3711,8906,7114,10325,2421,4524,1441,3696,7691,4450,4730,3977,4416,3651,9033,6294,8940,6596,2198,9490,8394,832,5821,9759,4813,9522,513,8531,12365,7599,10029,2114,3192,0,4272,6479,12574,4509,7000,3557,4292,2466,9058,6683,6216,8475,7758,11039,11501,472,9163,7352,8094,5694,10499,11150,2072,12175,9098,4426,10437,11102,7712,6259,4423,7614,8817,3998,10241,4054,10715,8479,10389,9109,3452,11460,7730,2759,9057,3421,6458,8308,8530,8149,6095,8810,9248,4645,4628,6506,5452,4548,9667,10521,5511,2898,10159,10519,1869,3611,1757,9191,6848,10404,4408,6495,3233,7784,518,821,1202,1077,5648,11174,2492,1529,2607,10607,11199,2053,6166,3483,2150,1674,3545,11387,4963,8994,6866,9400,9126,6069,9706,10802,10554,7334,3954,3543,212,1413,10013,4452
1797,4699,6377,6135,3701,5394,8992,7828,7497,3214,1571,1652,6343,11408,7492,1514,1932,1619,3230,684,3104,7379,2738,4956,3350,4718,2,10620,10300,722,4810,6726,43,1480,2926,9879,4717,246,1879,2924,9133,4481,5619,8661,2662,5817,3044,9633,9325,378,97,4272,0,10768,3630,8936,3413,1159,2473,8252,2227,2921,11744,8193,6549,9328,2559,5696,5894,1466,7107,5638,1934,5335,4558,7097,93,1622,6818,9895,6884,3038,4910,3596,7786,8071,4253,6754,6492,4223,4207,4781,11717,5258,8693,2397,5385,9082,8051,537,5877,2141,6238,12603,3278,10154,8357,635,5644,737,5225,1875,9954,8166,10592,4724,1167,8777,2502,2192,2732,5110,11985,1599,2763,1082,2914,4711,347,5632,3065,1721,905,8860,9878,7179,1425,1765,8988,3992,4895,1960,4041,788,4610,6168,599,4767,6352,1812,5220,4451,10065,7308,7360,1795,671,2355,921,2681
5438,9018,9312,617,2745,3282,4133,11100,10375,4100,6629,5839,841,10490,1160,6280,4663,4803,8687,6185,6372,5193,4026,8178,11944,4887,9847,2454,1178,3184,11117,12591,11168,10623,4707,1352,1327,8148,3554,6096,10072,6777,11679,2955,3833,6007,3344,3022,126,5676,1865,6479,10768,0,12673,2627,7321,8395,3017,6920,3229,9841,414,10629,1385,2603,8260,839,11798,2448,5111,5451,3478,3946,7104,3721,11137,4268,2403,12661,9498,3776,9861,1000,324,498,8355,9971,9695,4493,5424,6622,8273,1537,6032,9293,3517,1105,705,8206,8650,6990,1073,1634,5953,50,439,4691,8348,3905,12081,8694,3188,538,6123,1118,8929,1452,1618,10218,10037,3046,3143,12230,1113,6316,8621,643,6689,5853,6639,9606,3689,3288,6447,9775,9867,12090,3624,9237,2396,3486,6542,4201,4341,263,3500,7575,11443,5423,12585,11309,6330,12481,3407,8259,8966,5552,5714,6126
4367,7381,12114,12562,12288,6764,10195,4777,3796,930,12368,10716,12041,10433,8050,5628,5799,11083,7817,2254,10083,10394,12256,8862,6394,12485,6902,8615,12587,10947,529,11827,11981,5906,5460,10594,10611,4873,11551,7322,11480,6170,11219,11900,12639,7491,10826,10357,12596,7860,6768,12574,3630,12673,0,12718,12375,4566,9749,9209,11544,12516,12609,8417,10861,12586,10853,11547,7939,11142,12350,6769,10141,10908,11726,10252,2848,8461,9259,1626,12423,4632,10244,12344,9838,12677,11355,11292,7323,10702,10931,12370,12652,12396,10332,9479,11465,11259,12564,11591,4369,9604,11915,12615,7078,12546,12292,11519,10774,7725,11088,12168,12475,12526,12542,11662,12623,12017,8439,9599,11681,10438,11632,4622,12451,4368,11733,9042,4378,9792,8932,9723,10827,12606,12132,11482,5147,11383,12225,11668,6029,12155,11634,10243,11089,11609,11105,12691,227,3916,1129,5722,11956,2968,12316,5027,11528,8415,12536,7674
11391,12029,9666,10328,2728,12088,8192,11302,12161,10985,4737,7112,9697,12361,2957,9035,6786,8155,7696,12024,3915,12302,8144,12598,12502,7139,11913,12238,8686,10272,12154,12541,7254,11884,7955,9046,6794,9316,5585,9628,12708,10811,11965,10540,1460,7255,8046,11672,10060,7775,7625,4509,8936,2627,12718,0,11421,11602,2935,8961,10333,10092,6485,11713,1535,12675,9212,8234,12698,831,5669,7707,11458,10949,6915,10238,12203,8827,8429,12719,10818,11553,12374,3812,8697,7963,9876,4571,12479,10108,7302,4739,10309,2615,12445,9343,10657,11960,12113,6116,11979,9714,3952,12009,7905,4578,6001,4210,2467,7091,9041,12245,7260,10971,10366,11893,12304,6199,8177,7632,4829,10830,12247,12532,3332,11313,9586,8356,8632,10915,12436,12550,3196,3073,11473,12413,9385,6027,3692,3806,6293,9868,8186,8606,5545,3842,11728,5167,12679,3262,12455,11955,9066,12323,7442,10393,2205,6877,5914,10846
6678,7486,2252,1282,7612,4790,7990,6051,3004,1640,10541,1796,316,7474,4953,2624,6167,3084,1717,8676,5833,10444,2919,9329,3682,3373,6879,3767,10452,100,3395,8543,11227,225,9961,6868,5030,4045,530,7052,5228,10139,9978,8575,9389,1284,1001,7413,11596,7146,3737,7000,3413,7321,12375,11421,0,10852,8402,9015,3015,1539,11542,7551,10464,10237,8334,4296,67,7570,362,6780,3897,7256,6985,7941,5514,10697,5866,11677,10246,4581,1897,6588,1802,7788,6009,8027,6651,8811,11164,12167,12628,11107,12176,2143,7142,4917,2190,1162,9378,6354,3862,8772,7342,8513,4930,6750,8362,38,7186,4932,6075,2070,9946,5860,181,4537,6502,3450,12153,1335,10288,7083,4039,10656,5657,4529,4867,9502,10506,3984,8539,814,2743,12478,5431,9014,1997,8420,9505,4482,5001,2557,139,3922,1083,9976,10582,3062,6431,10124,12320,8878,5374,8361,6272,7526,5544,6493
8795,5951,4242,7101,8247,9341,2571,5842,4157,3918,5037,412,9665,9767,1035,6763,3697,6938,6446,326,9523,4070,3194,2359,3325,7314,2676,5025,7401,3289,4903,10207,1878,8365,3971,4323,631,3671,7060,4720,3163,2441,3293,4912,3089,10718,11126,7463,6460,2930,4108,3557,1159,8395,4566,11602,10852,0,4857,8062,8489,10737,3253,3488,4647,4793,7561,1022,11546,3341,11623,1209,7116,10266,2737,9918,828,291,223,4189,914,531,1639,3808,1662,10064,5510,11974,3291,636,3783,5060,5300,9589,6395,5045,5101,2758,7173,10952,8665,2506,12327,9304,1680,2450,7038,6745,7191,5589,9862,7864,10776,6582,9255,7472,9900,11832,1312,3136,2716,5055,1805,3077,7622,34,8975,1776,532,2088,970,3019,298,6152,12199,7407,1606,8509,8763,4101,2808,5200,1047,6882,9281,2965,4028,10783,1451,1420,7553,270,4565,6108,1527,4801,4121,3236,10230,944
175,1665,7233,10440,4553,8646,4959,8175,10021,4076,1133,4890,10789,9492,758,125,1840,5918,3141,7099,9619,8673,8859,2700,10017,10563,6240,1978,9357,9271,8035,3976,7700,2294,4741,5868,3655,1369,1574,4019,11067,1507,8309,2423,1596,978,7408,11002,8303,2658,1172,4292,2473,3017,9749,2935,8402,4857,0,4502,7533,1861,4410,7841,6631,5606,2260,2055,11789,4613,6318,4794,6950,9531,6900,135,3138,5758,6098,10110,4496,744,11940,8162,5458,9537,2806,3906,217,2864,6871,7144,6666,56,7635,1214,1705,9462,11055,2799,1321,1950,3673,6901,3891,3589,7202,383,356,2927,1364,11530,8788,10531,7030,5384,11143,2360,979,9888,3228,1973,7159,6213,2713,694,6221,541,5739,9768,3217,9509,6060,2283,8504,9806,3745,6119,2345,7020,6878,3724,7282,6129,1982,2976,4365,4049,10610,1763,3167,1827,8008,10054,900,2199,712,6065,681,4859
9690,9268,129,9598,11230,9967,45,3,11113,3676,8976,5946,8524,10381,1592,58,9292,5338,41,3187,6146,8656,3113,1473,6475,11080,11839,608,7610,10628,5547,11828,12508,7971,6731,10391,8813,11184,12305,322,11543,2679,9196,8548,6793,2075,3854,3390,11463,5650,6503,2466,8252,6920,9209,8961,9015,8062,4502,0,2404,8996,7988,9086,2712,12028,9493,8945,8209,9469,5515,4943,10152,12281,1685,9374,12228,2409,5674,11683,8622,10875,5882,9353,4321,8568,12517,1256,7478,12402,12062,12459,11654,10462,12290,3492,8885,6724,12552,7620,3029,4922,3819,2783,423,7549,7714,9952,2108,4052,3494,12497,3584,10070,12124,6657,11478,1389,2918,9088,6091,10638,5213,4230,10782,10788,1371,4893,732,2474,11626,10248,6317,10254,4168,8955,12401,6935,10077,11846,2321,1891,10290,7982,242,12186,11210,12501,7685,6367,4602,9786,10976,11098,7259,8406,7715,7545,10494,8521
